Artisan,Village,Latitude,Longitude,Orders
Asha,Udupi,13.3409,74.7421,5
Meena,Bantwal,12.8925,75.0349,3
Kavya,Mangalore,12.9141,74.8560,7
Divya,Puttur,12.7593,75.2010,2
Lakshmi,Ujire,13.0056,75.3260,6
Anitha,Karkala,13.2140,74.9923,4
Pooja,Kundapura,13.6316,74.6900,5
Sneha,Surathkal,12.9807,74.8075,8
Bhavya,Moodbidri,13.0667,74.9952,3
Nandini,Belthangady,12.9833,75.3000,6
Rashmi,Sullia,12.5610,75.3872,5
Deepa,Kasaragod,12.4996,74.9869,4
Aarti,Manipal,13.3520,74.7928,7
Shreya,Kapu,13.2257,74.7345,2
Harini,Brahmavara,13.4249,74.7460,3
Keerthana,Hebri,13.2488,74.9921,5
Vaishnavi,Baindur,13.8667,74.6333,4
Chaitra,Vitla,12.7667,75.1167,6
Pavithra,Venur,12.9838,75.1714,3
Akshaya,Dharmasthala,12.9500,75.3833,5
Neha,Byndoor,13.8660,74.6200,4
Sanjana,Kollur,13.8615,74.8090,7
Madhuri,Shirva,13.2194,74.8786,2
Prerana,Padubidri,13.1345,74.7822,5
Anu,Kinnigoli,13.0467,74.8012,6
Nisha,Panambur,12.9505,74.8123,4
Swathi,Mulki,13.0910,74.7933,5
Anjali,Katapady,13.3000,74.7500,3
Pallavi,Saligrama,13.2500,74.7000,4
Ritika,Kemmannu,13.3667,74.7000,5
Tejaswini,Ullal,12.8056,74.8606,6
Monisha,BC Road,12.8900,75.0300,7
Aishwarya,Farangipete,12.9000,74.9800,3
Krithika,Madanthyar,12.9830,75.2800,5
Ishita,Perdoor,13.2500,74.8500,4
Ramya,Yedthare,13.5500,74.7000,6
Soumya,Gangolli,13.6500,74.6700,5
Sahana,Maravanthe,13.7000,74.6500,3
Nivetha,Halady,13.4500,74.7300,4
Reshma,Thokkottu,12.8167,74.8500,6
Arpitha,Uppinangady,12.7500,75.0667,4
Tanvi,Sakleshpur,12.9417,75.7842,5
Padmini,Subrahmanya,12.6667,75.6000,3
Riya,Beltangady,12.9830,75.3005,6
Moksha,Attavar,12.8700,74.8400,5
Bhavana,Kotekar,12.8200,74.9000,4
Sushmitha,Kulai,12.9700,74.8000,6
Namitha,Padil,12.8900,74.8600,3
Varsha,Jeppu,12.8600,74.8500,7
Pavani,Ladyhill,12.8900,74.8400,5
Lekha,Hampankatta,12.8700,74.8450,4
Raksha,Bunder,12.8500,74.8350,5
Harsha,Mannagudda,12.8800,74.8300,6
Ira,Falnir,12.8650,74.8550,4
Janani,Balmatta,12.8690,74.8505,5
Shruthi,Kulshekar,12.8805,74.8700,7
Mythri,Vamanjoor,12.9300,74.9000,5
Pavana,Konaje,12.8160,74.9300,6
Apeksha,Deralakatte,12.8000,74.8800,5
Sanjitha,Tokkottu,12.8150,74.8550,3
Mithuna,Katipalla,12.9600,74.8200,5
Likitha,Urwa,12.8905,74.8200,4
Pranavi,Carmelaram,12.9000,74.8100,5
Nayana,Kodikal,12.9100,74.8150,6
Shalini,Bejai,12.9005,74.8350,7
Sangeetha,Yeyyadi,12.9200,74.8500,4
Pavithra,Adyar,12.8400,74.9200,5
Suhana,Alake,12.8750,74.8400,6
Megha,Bijai,12.9050,74.8400,4
Trisha,Kankanady,12.8705,74.8600,5
Lavanya,Carstreet,12.8605,74.8355,6
Ankitha,Malpe,13.3490,74.7000,5
Nithya,Kodibengre,13.3000,74.6900,3
Aarohi,Hoode,13.3600,74.7100,4
Ishani,Parkala,13.2800,74.9000,5
Diksha,Shankarapura,13.2000,74.7600,6
Sravya,Kemmannu,13.3670,74.7010,5
Kanishka,Barkur,13.4300,74.7300,4
Siri,Halekote,13.3800,74.7600,5
Manasa,Ajjarkad,13.3400,74.7500,6
Anagha,Ambalpady,13.3300,74.7400,5
Suhasini,Mattu,13.2800,74.7200,4
Shanvi,Kolalagiri,13.2600,74.7800,5
Rakshitha,Hiriyadka,13.2400,74.9600,6
Nisarga,Kaup,13.2200,74.7350,5
Bhumi,Padubelle,13.1800,74.7800,4
Prarthana,Yermal,13.1700,74.7600,5
Niharika,Palimar,13.1500,74.9500,6
Manya,Ellur,13.1200,74.9200,5
Anvika,Muloor,13.3100,74.7700,4
Ridhima,Santhekatte,13.3400,74.7600,5
Tanisha,Kallianpur,13.3500,74.7400,6
Vaidehi,Katteel,13.1000,74.7900,5
Samyuktha,Polali,13.0500,74.9700,4
Prisha,Bappanadu,13.0200,74.7800,5
Yashika,Surinje,13.0400,74.8200,6
Navya,Kinnigar,13.0100,74.8100,5
Sanjula,Hejamady,13.0000,74.7800,4
Rupali,Uchila,12.9700,74.7600,5
Akanksha,Someshwar,12.8200,74.8500,6